bird,block,electrode,freq,hemi,r2,region,segment,site,weight_entropyspect,weight_entropytime,weight_fund,weight_maxAmp,weight_meanspect,weight_meantime,weight_q2,weight_sal,weight_skewspect,weight_skewtime,weight_voice2percent
GreBlu9508M,Site5,15,0,L,0.0683342071145,L2,Call2,GreBlu9508M_Site5_Call2_L,0.194875041375,-0.0153326160756,0.11089827461,0.118254511049,-0.148737164125,0.338729326111,0.175683910893,-0.0294010337409,-0.147044086107,-0.0297995619626,0.0811747938127
GreBlu9508M,Site5,15,16,L,0.0464176073733,L2,Call2,GreBlu9508M_Site5_Call2_L,0.045114699082,0.0540102186909,0.162099001651,0.0722299685261,-0.105560612588,0.189073435891,-0.0558635090424,0.0731168240539,0.0158728639206,-0.0843940234666,0.0306208752142
GreBlu9508M,Site5,15,33,L,0.0912636068302,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.22164171914,0.228071601574,0.1934843596,0.013209378658,-0.232789434015,0.205152420477,-0.263294831316,0.399626067377,0.105360574701,-0.112580161023,-0.0790781672998
GreBlu9508M,Site5,15,49,L,0.124961246866,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.251918278362,0.136600693204,0.140828607294,-0.029187161025,-0.511127014055,0.334220692953,-0.197904533237,0.51677908608,0.134537418847,-0.0846166946559,-0.0852265568015
GreBlu9508M,Site5,15,66,L,0.164958192061,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.143915129287,0.0747236540397,0.0577773854957,0.0206579141587,-0.686607931606,0.55308151844,-0.0718544206645,0.403142047513,0.0748138756832,-0.139049161928,-0.0495884898464
GreBlu9508M,Site5,15,82,L,0.125337465973,L2,Call2,GreBlu9508M_Site5_Call2_L,0.0343421711585,-0.011226800041,-0.00954802816567,0.150709652157,-0.310721207487,0.606687352382,0.0575831274993,0.0859751515587,-0.0594954522018,-0.130123194031,0.0430103022319
GreBlu9508M,Site5,15,99,L,0.0871626150432,L2,Call2,GreBlu9508M_Site5_Call2_L,0.240622726763,0.0496880316035,-0.0116435665653,0.108785062386,-0.224231956035,0.496366136929,0.114199407603,-0.0791036935708,0.0353802152196,-0.133092359159,0.17260325951
GreBlu9508M,Site5,15,116,L,0.156172108877,L2,Call2,GreBlu9508M_Site5_Call2_L,0.188749612556,0.174630563841,0.0520095819898,0.0322581125097,-0.49979640441,0.781465232266,0.180727272274,0.102611916997,0.00187834085639,-0.210272727935,0.114520589602
GreBlu9508M,Site5,15,132,L,0.0825496599484,L2,Call2,GreBlu9508M_Site5_Call2_L,0.105251427778,-0.0122122867771,-0.0475043624165,0.0500200439013,-0.449862499065,0.442066308492,0.1704813463,0.107863819855,0.0115808150901,0.115321386857,0.0690392542113
GreBlu9508M,Site5,15,149,L,0.10847918736,L2,Call2,GreBlu9508M_Site5_Call2_L,0.0907998089479,-0.0822358388112,0.137885709332,0.202326585815,-0.557470255503,0.481388795072,0.192335448156,0.144180620615,-0.00104146701539,0.144985317868,0.195871947741
GreBlu9508M,Site5,15,165,L,0.0912233604791,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.0336888419533,-0.037113694638,0.115507415922,0.100029014716,-0.533736731011,0.434486612864,0.167408125151,0.16058558101,0.0325946074757,0.104734854626,0.159074390833
GreBlu9508M,Site5,15,182,L,0.0209100371353,L2,Call2,GreBlu9508M_Site5_Call2_L,0.00375668977949,0.0715237583567,0.0210459795103,0.00345732739737,-0.0896292690304,0.093248043926,0.0208872550046,0.0281047991474,0.0245031039813,0.0183452226556,0.0148698752506
GreBlu9508M,Site5,16,0,L,0.0709459588068,L2,Call2,GreBlu9508M_Site5_Call2_L,0.0353101071891,0.132573943793,0.16268159067,0.0392692486275,-0.306101239323,0.459539861736,0.190110175515,0.11447531626,-0.0823578111695,-0.0581634638704,0.0845030853406
GreBlu9508M,Site5,16,16,L,0.0534462005437,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.081711255733,0.186242488938,0.172884406821,0.0416746803461,-0.238554502431,0.248229050307,0.0126476885839,0.206899086539,0.0120911521884,-0.0604292044159,0.00292887451491
GreBlu9508M,Site5,16,33,L,0.0878938276076,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.328977503897,0.201300007087,0.100984517141,0.02143494218,-0.2573285765,0.169212233061,-0.302622692795,0.434314210414,0.101949465925,-0.0721529366216,-0.177269709333
GreBlu9508M,Site5,16,49,L,0.14308658264,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.282558851368,0.317997504186,0.0792657741897,-0.0998192528287,-0.416682384185,0.341456209524,-0.231151127955,0.509610092803,0.0836070779205,-0.271564478836,-0.201411874901
GreBlu9508M,Site5,16,66,L,0.150627632183,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.246430986592,0.291285030729,0.0584820738724,-0.12345897617,-0.422380185513,0.53347243519,-0.191876030757,0.505117820142,0.0679943778112,-0.317795292796,-0.08142455918
GreBlu9508M,Site5,16,82,L,0.144967851694,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.0459150604697,0.232195768406,0.150610061713,-0.0746413958453,-0.323985778985,0.726864617218,0.00636691520702,0.296234033017,-0.0536253641299,-0.201885824965,0.0283387543147
GreBlu9508M,Site5,16,99,L,0.130462115878,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.0537698191269,0.262408454775,0.102832809012,-0.0771774601734,-0.344363659791,0.685275709171,0.196190049421,0.230427931879,-0.153038337923,-0.125255628083,0.00189182200567
GreBlu9508M,Site5,16,116,L,0.159587500435,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.0375808219971,0.210422868883,0.0430787261946,-0.0704273238845,-0.468757186572,0.756553452114,0.172824096255,0.29267888521,-0.121420973818,-0.222867995721,0.108886434771
GreBlu9508M,Site5,16,132,L,0.176415286504,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.129668937166,0.280546916313,0.114950198839,-0.0234643403788,-0.674607580036,0.77365780005,0.0718418178877,0.466477372298,0.100625654548,-0.148782651971,0.119277819684
GreBlu9508M,Site5,16,149,L,0.165772565604,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.137820812615,0.241392145365,0.0736251450629,0.0198637589626,-0.682850280308,0.766465632599,0.0818459569199,0.441460536543,0.0336017509535,-0.0712979647143,-0.00612324190568
GreBlu9508M,Site5,16,165,L,0.177938301082,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.18755039866,0.333245715478,0.0853990466749,-0.0317833598567,-0.672350161789,0.732695468853,0.0872406212654,0.491596379795,-0.0276940655873,-0.0927894376837,0.00078899791153
GreBlu9508M,Site5,16,182,L,0.131141948129,L2,Call2,GreBlu9508M_Site5_Call2_L,-0.132840944745,0.338555926299,0.0229789750661,-0.121839504503,-0.460193161934,0.564035572453,0.0609160842579,0.401945717981,-0.0506124098683,-0.137147545405,-0.0299070870108
GreBlu9508M,Site5,17,0,R,0.196337064732,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.0981977405432,-0.120763830778,0.302076912048,0.695387480565,0.146394869388,-0.0751946842433,-0.156036431072,0.103010727034,-0.182978255742,0.0399476401769,-0.0572280991166
GreBlu9508M,Site5,17,16,R,0.281499485407,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.165025493055,-0.199363403178,0.363444633523,0.814603817738,0.257940114119,-0.206763982153,-0.215543176229,0.141238069511,-0.245902646405,-0.00569316660626,-0.0723960575821
GreBlu9508M,Site5,17,33,R,0.280649011028,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.242656747892,-0.103116247536,0.326159281028,0.839103001619,0.199168225718,-0.202201758122,-0.210742210238,0.219568870188,-0.209080697349,-0.046001106611,-0.139129909165
GreBlu9508M,Site5,17,49,R,0.248410571466,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.220248894539,-0.131280755285,0.361120144247,0.843906831446,-0.0321658316205,0.011944382346,-0.0527272299036,0.257354176587,-0.303083860453,-0.088097463327,-0.0238127105619
GreBlu9508M,Site5,17,66,R,0.200305694755,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.0182568166181,-0.153188768897,0.340695462513,0.738984158782,-0.239613435786,0.233762208045,0.13029007346,0.0687643793273,-0.273077844605,-0.050380782656,0.121783890711
GreBlu9508M,Site5,17,82,R,0.157158338025,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.0353256606519,0.00734810568603,0.327922373782,0.455348880295,-0.208537411477,0.366906634466,0.126228390572,0.0463519612981,-0.20828422086,-0.026386193217,0.110584332071
GreBlu9508M,Site5,17,99,R,0.0599466849943,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.091522300499,0.0511945187453,0.0515481149374,0.263853408146,-0.129420700211,0.244138578772,0.103635817359,-0.0267246317613,-0.143410081929,-0.0324563950473,0.0656985864311
GreBlu9508M,Site5,17,116,R,0.178284338617,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.110027579113,0.108378125731,0.177364035816,0.325145305335,-0.452151151335,0.648491988167,0.191533588012,0.091275911706,-0.147089948621,-0.121895169668,0.231902858781
GreBlu9508M,Site5,17,132,R,0.190426577084,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.0223469035295,0.00147766039716,0.251074925933,0.366388758922,-0.623108171159,0.638305440448,0.281288552297,0.236681087446,-0.158722700398,-0.031205900031,0.24559112148
GreBlu9508M,Site5,17,149,R,0.153782462247,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.0453855805959,0.121008342623,0.253330648159,0.25770097641,-0.495886352683,0.57176249502,0.216042932324,0.249871968998,-0.0950171869341,-0.00433915244811,0.166960476632
GreBlu9508M,Site5,17,165,R,0.147834210938,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.0840348535418,0.13025403913,0.268224121457,0.236425471074,-0.492761464653,0.54290976642,0.189409134806,0.260108980539,-0.074984105494,0.0321461071557,0.137477459808
GreBlu9508M,Site5,17,182,R,0.0780261452839,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.0923309161354,0.0500020486532,0.216753935954,0.248860593281,-0.294304641652,0.265657742655,0.124957190252,0.188324989508,-0.166482888823,0.15250492746,0.03677271066
GreBlu9508M,Site5,18,0,R,0.113581445398,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.20529711434,0.0919667262639,0.0972338459043,0.414951638388,-0.0744713860629,0.351604556356,0.0513332183044,-0.156749920475,-0.128673942813,-0.135648516796,0.149403255578
GreBlu9508M,Site5,18,16,R,0.124923115061,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.0426078440312,0.139321074451,0.220202304955,0.439607348453,0.0481931274963,0.206040940472,-0.109289661911,-0.00921837861124,-0.113280941949,-0.213352602598,0.115689547914
GreBlu9508M,Site5,18,33,R,0.110906769144,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.0554906691224,0.0829578501922,0.127246987276,0.400273310565,-0.0260828271068,0.0715215108691,-0.11004898183,0.0805252556578,-0.170525600238,-0.103783977474,0.0130271615518
GreBlu9508M,Site5,18,49,R,0.115932790751,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.176757237664,0.105629030614,0.281903021345,0.324517309308,-0.335629335023,0.32741409709,-0.0922989650305,0.315957667849,-0.0338753614969,-0.106100371075,0.0998988623782
GreBlu9508M,Site5,18,66,R,0.154360852667,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.0299417809794,0.23951827275,0.174127439962,0.180752685607,-0.481222044297,0.513780609188,-0.0215934643167,0.213062284775,-0.0503898357789,-0.135760632423,0.104242561376
GreBlu9508M,Site5,18,82,R,0.097004152415,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.000695924857961,0.184260516073,0.100251941588,0.127231133327,-0.274828916324,0.446523353258,0.0105404992699,0.136872930637,-0.003755836557,-0.232947409458,0.0748548700533
GreBlu9508M,Site5,18,99,R,0.0443756574869,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.0680320353876,0.0530498153493,0.0574641248468,0.00137605635747,-0.162382384408,0.305699403356,0.0357468663929,0.00995464324541,-0.0473671766017,-0.199097162095,0.054245071447
GreBlu9508M,Site5,18,116,R,0.0972102952998,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.132778711941,0.10014595489,0.0584730113077,-0.0701199611722,-0.283934250902,0.478370277898,0.11214441151,0.0075871817489,-0.051662839637,-0.25303543485,0.0731896547882
GreBlu9508M,Site5,18,132,R,0.0949295933478,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.0188647277745,0.170902320288,0.11231725031,0.0635625423829,-0.364699334322,0.459873167159,0.15399949146,0.132503453624,-0.0306923924009,-0.131847685742,0.0739748448762
GreBlu9508M,Site5,18,149,R,0.0970246872597,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.0377552908325,0.209496451517,0.0983442616428,0.0222904386157,-0.341033248997,0.459691818339,0.122096769879,0.105946850852,-0.0180169780409,-0.197388893958,0.0161056745318
GreBlu9508M,Site5,18,165,R,0.11086007916,NCM,Call2,GreBlu9508M_Site5_Call2_R,0.0974981229347,0.195969787085,0.22737378646,0.0499060860004,-0.432629269588,0.443242371843,0.12266279658,0.0963348787729,0.0103857149013,-0.0336610117644,0.104308688013
GreBlu9508M,Site5,18,182,R,0.0528640798612,NCM,Call2,GreBlu9508M_Site5_Call2_R,-0.00256557280663,0.151230211043,0.0947438196086,0.01494402839,-0.170560313742,0.261706841388,-0.0299509519012,0.0794613852077,-0.0227019568709,-0.15233458078,-0.00127069437377
GreBlu9508M,Site5,19,0,R,0.179746867141,L2,Call2,GreBlu9508M_Site5_Call2_R,-0.0143316920043,-0.148951082451,0.187221341979,0.66973986203,0.133569125765,-0.0576746606421,-0.0738489000957,0.0438132292991,-0.192077423427,0.0223064192223,-0.0848270701484
GreBlu9508M,Site5,19,16,R,0.262053280878,L2,Call2,GreBlu9508M_Site5_Call2_R,-0.124600704314,-0.191013000756,0.306990635483,0.82102798848,0.252493714419,-0.219257635425,-0.152652409389,0.127950896182,-0.241952203037,0.0445619298225,-0.124082584287
GreBlu9508M,Site5,19,33,R,0.33072260819,L2,Call2,GreBlu9508M_Site5_Call2_R,-0.213790290649,-0.158618017175,0.390951209829,0.928728918919,0.190378226716,-0.220503027404,-0.165302345161,0.213430472042,-0.301417496288,0.0164432324895,-0.122074819665
GreBlu9508M,Site5,19,49,R,0.282744958109,L2,Call2,GreBlu9508M_Site5_Call2_R,-0.104620312237,-0.116870501884,0.406319231517,0.951817936457,-0.0608437759949,-0.000356424690975,0.0491623458999,0.162037399583,-0.327783397528,-0.0265677769161,0.0231563652439
GreBlu9508M,Site5,19,66,R,0.294679942776,L2,Call2,GreBlu9508M_Site5_Call2_R,0.0689411643463,-0.0839243839781,0.3859999302,0.894360065734,-0.0341528197694,0.106233711073,0.092842968215,-0.00576300820752,-0.317919719246,-0.0764505849671,0.103548202059
GreBlu9508M,Site5,19,82,R,0.229127434672,L2,Call2,GreBlu9508M_Site5_Call2_R,0.114534183617,-0.160660244831,0.323150790726,0.813599167309,-0.137777113366,0.235860060922,0.161640034651,-0.0495496308707,-0.239677163519,-0.131018107593,0.147862022238
GreBlu9508M,Site5,19,99,R,0.0937063514661,L2,Call2,GreBlu9508M_Site5_Call2_R,0.102759450369,-0.0244981522246,0.213260097632,0.336518333379,-0.127540881056,0.225617547607,0.131322539323,-0.0543038202636,-0.133691429289,-0.0790386224935,0.181069170611
GreBlu9508M,Site5,19,116,R,0.167036102974,L2,Call2,GreBlu9508M_Site5_Call2_R,0.165621615398,-0.0274194091405,0.241226792011,0.56800350473,-0.266560299466,0.386117167736,0.287376888392,-0.0864771875913,-0.231995573186,-0.0642639735494,0.301097937867
GreBlu9508M,Site5,19,132,R,0.210737483908,L2,Call2,GreBlu9508M_Site5_Call2_R,0.098376503655,-0.0996134724323,0.316857480896,0.667194261043,-0.41275538207,0.318912823762,0.262760377907,-0.051216636725,-0.256262316539,0.0117221557954,0.247474668822
GreBlu9508M,Site5,19,149,R,0.191118904944,L2,Call2,GreBlu9508M_Site5_Call2_R,0.063947907013,-0.155418115598,0.281333816146,0.669309001355,-0.366302675559,0.346301249792,0.250940957377,0.0504720924357,-0.257831413203,0.0521491878594,0.162968948302
GreBlu9508M,Site5,19,165,R,0.191222022915,L2,Call2,GreBlu9508M_Site5_Call2_R,0.0509003869584,-0.0358995762712,0.23448508244,0.653750925585,-0.405386691733,0.427287310108,0.32429926816,0.0959475510009,-0.290077543474,-0.0381095937501,0.0923962754733
GreBlu9508M,Site5,19,182,R,0.134385297283,L2,Call2,GreBlu9508M_Site5_Call2_R,0.013117628356,-0.198185214589,0.122477326673,0.613158478326,-0.181568082484,0.179779175011,0.183722592024,0.0613621982005,-0.215586607895,-0.0299451775979,-0.00436118076815
GreBlu9508M,Site5,20,0,R,0.135526408739,?,Call2,GreBlu9508M_Site5_Call2_R,-0.149153751668,-0.0125226897135,0.106581306053,0.414557702012,-0.0534018207586,-0.031643398763,-0.363096295732,0.208414280202,0.0897896542541,-0.130078323868,-0.154250061038
GreBlu9508M,Site5,20,16,R,0.170925224068,?,Call2,GreBlu9508M_Site5_Call2_R,-0.213828442346,-0.0274553848919,0.103335686515,0.48841105489,0.155983185812,-0.212315511929,-0.431476227162,0.187495120058,0.0962787334687,-0.101941421893,-0.180451731798
GreBlu9508M,Site5,20,33,R,0.213704684987,?,Call2,GreBlu9508M_Site5_Call2_R,-0.348090969815,0.0346033136094,0.14058199236,0.474722771849,0.200753862712,-0.241907256002,-0.525204561573,0.320982116458,0.107686349301,-0.168457521002,-0.242359924263
GreBlu9508M,Site5,20,49,R,0.153818757094,?,Call2,GreBlu9508M_Site5_Call2_R,-0.174941981233,-0.00980753221674,0.147736607196,0.404397323299,-0.0815802467422,-0.0098549780656,-0.352121266214,0.264750141994,0.0505422408466,-0.188333850274,-0.0886876613572
GreBlu9508M,Site5,20,66,R,0.159489916643,?,Call2,GreBlu9508M_Site5_Call2_R,-0.0414973227104,0.0435918817191,0.268625360393,0.47258511063,-0.16761506718,0.235408140965,-0.163225385472,0.133660561317,-0.0574864916832,-0.0730604158327,0.124154026515
GreBlu9508M,Site5,20,82,R,0.0948463904006,?,Call2,GreBlu9508M_Site5_Call2_R,0.0821483490743,0.00247091561788,0.19184003276,0.283447939564,-0.196237167709,0.398510994552,0.0587128566313,0.00117730699014,-0.022613586535,-0.0534265682209,0.102516264234
GreBlu9508M,Site5,20,99,R,0.0403621195402,?,Call2,GreBlu9508M_Site5_Call2_R,0.058083196201,0.00986347643529,0.112763282126,0.149827662307,-0.0997520293035,0.179076377603,0.0606173510784,-0.0152023074299,-0.0214096706577,-0.0751349576147,0.105732455455
GreBlu9508M,Site5,20,116,R,0.0615727774348,?,Call2,GreBlu9508M_Site5_Call2_R,0.083932887282,0.0390310894485,0.103702493531,0.21930037133,-0.183146576361,0.317162932294,0.032625568912,0.0385627662224,0.0525653059167,-0.0224256025188,0.0858425438837
GreBlu9508M,Site5,20,132,R,0.0868891428444,?,Call2,GreBlu9508M_Site5_Call2_R,0.159840980724,0.0511400794326,0.119491000575,0.241503447459,-0.344685470839,0.373378989963,0.106248278223,-0.0357974555526,0.0260102417289,-0.0236015610813,0.130237998223
GreBlu9508M,Site5,20,149,R,0.120688851902,?,Call2,GreBlu9508M_Site5_Call2_R,0.0912305356188,0.0735862095523,0.126216933113,0.26927932683,-0.399730274468,0.469640467759,0.187475706246,0.0213192097789,-0.0401633196078,-0.0110402151719,0.154642092554
GreBlu9508M,Site5,20,165,R,0.0969106202812,?,Call2,GreBlu9508M_Site5_Call2_R,0.0969528229531,0.156654730393,0.120288182335,0.310714797146,-0.350084498598,0.376053789944,0.129218902971,0.0364325128096,-0.0213845074413,-0.013186220776,0.0906086655007
GreBlu9508M,Site5,20,182,R,0.0778572537292,?,Call2,GreBlu9508M_Site5_Call2_R,0.0817975803569,-0.00998364650064,0.199131723311,0.392730700879,-0.0561235022658,0.0670292814707,0.0071541212287,-0.0110817246859,-0.0199554228524,-0.0164390005186,0.105041767108
GreBlu9508M,Site5,21,0,R,0.261902042384,L2,Call2,GreBlu9508M_Site5_Call2_R,-0.154158379059,-0.169814796275,0.217545192368,0.727134130526,0.327773326417,-0.470937332648,-0.222926150988,0.14531991843,-0.138900420758,0.0713383616298,-0.176984722547
GreBlu9508M,Site5,21,16,R,0.326326123542,L2,Call2,GreBlu9508M_Site5_Call2_R,-0.154551027362,-0.215394085447,0.222920287395,0.770641918175,0.416871512868,-0.542807628824,-0.303365637973,0.105953568632,-0.147852252092,0.0631465715586,-0.202103791152
GreBlu9508M,Site5,21,33,R,0.359055136778,L2,Call2,GreBlu9508M_Site5_Call2_R,-0.206385148922,-0.189783705036,0.247325451198,0.815481120592,0.412629563121,-0.520941894943,-0.359413073682,0.173514798892,-0.166288982245,0.0489045614722,-0.237710713016
GreBlu9508M,Site5,21,49,R,0.271489102441,L2,Call2,GreBlu9508M_Site5_Call2_R,-0.108569165029,-0.149473117024,0.294520881085,0.757487575593,0.108323717103,-0.211155113902,-0.255232280925,0.192218730671,-0.177764529326,-0.0195570981262,-0.0656175634867
GreBlu9508M,Site5,21,66,R,0.227836876185,L2,Call2,GreBlu9508M_Site5_Call2_R,0.105215377669,-0.140064032662,0.413889997967,0.672385011741,-0.0852346866164,0.0134340032368,-0.0952051996585,0.0106179857974,-0.105729356085,-0.0454069734794,0.153060984863
GreBlu9508M,Site5,21,82,R,0.140761428634,L2,Call2,GreBlu9508M_Site5_Call2_R,0.183861557901,-0.00826865376358,0.328990800148,0.445795099488,-0.097490949465,0.269778552297,0.125762729197,-0.100127281979,-0.143825579049,-0.081008162309,0.222573972157
GreBlu9508M,Site5,21,99,R,0.0400134305684,L2,Call2,GreBlu9508M_Site5_Call2_R,0.109189821336,-0.0592457616526,0.109138714873,0.13200412807,-0.0531313821946,0.141582818704,0.0814907569492,-0.0658884157848,-0.0760460500125,-0.0467220929339,0.0477918629036
GreBlu9508M,Site5,21,116,R,0.0526823173145,L2,Call2,GreBlu9508M_Site5_Call2_R,0.106252962867,0.00980305239152,0.102638995679,0.184388473799,-0.0370798394375,0.16289365025,0.0810679017073,-0.0898337368665,-0.0713485591034,-0.0305355606715,0.0980896150452
GreBlu9508M,Site5,21,132,R,0.12446677525,L2,Call2,GreBlu9508M_Site5_Call2_R,0.114900633066,-0.176640020859,0.272822667405,0.408519545269,-0.327132221739,0.339295836586,0.189876428826,-0.00896450734354,-0.153346642289,0.0424623152269,0.176991848465
